#time magnitude filter
465.0 24.78 z
466.0 23.54 g
466.0 24.48 i
466.0 24.07 r
466.0 23.04 u
466.0 25.01 y
466.0 24.78 z
467.0 23.54 g
467.0 24.48 i
467.0 24.08 r
467.0 23.04 u
467.0 25.01 y
467.0 24.78 z
468.0 23.55 g
468.0 24.48 i
468.0 24.08 r
468.0 23.04 u
468.0 25.02 y
468.0 24.78 z
469.0 23.55 g
469.0 24.48 i
469.0 24.08 r
469.0 23.04 u
469.0 25.02 y
469.0 24.78 z
470.0 23.55 g
470.0 24.48 i
470.0 24.08 r
470.0 23.04 u
470.0 25.02 y
470.0 24.78 z
471.0 23.55 g
471.0 24.48 i
471.0 24.08 r
471.0 23.05 u
471.0 25.02 y
471.0 24.79 z
472.0 23.55 g
472.0 24.49 i
472.0 24.08 r
472.0 23.05 u
472.0 25.02 y
472.0 24.79 z
473.0 23.55 g
473.0 24.49 i
473.0 24.08 r
473.0 23.05 u
473.0 25.02 y
473.0 24.79 z
474.0 23.55 g
474.0 24.49 i
474.0 24.09 r
474.0 23.05 u
474.0 25.02 y
474.0 24.79 z
475.0 23.56 g
475.0 24.49 i
475.0 24.09 r
475.0 23.05 u
475.0 25.03 y
475.0 24.79 z
476.0 23.56 g
476.0 24.49 i
476.0 24.09 r
476.0 23.05 u
476.0 25.03 y
476.0 24.79 z
477.0 23.56 g
477.0 24.49 i
477.0 24.09 r
477.0 23.05 u
477.0 25.03 y
477.0 24.79 z
478.0 23.56 g
478.0 24.49 i
478.0 24.09 r
478.0 23.06 u
478.0 25.03 y
478.0 24.8 z
479.0 23.56 g
479.0 24.49 i
479.0 24.09 r
479.0 23.06 u
479.0 25.03 y
479.0 24.8 z
480.0 23.56 g
480.0 24.5 i
480.0 24.09 r
480.0 23.06 u
480.0 25.03 y
480.0 24.8 z
481.0 23.56 g
481.0 24.5 i
481.0 24.1 r
481.0 23.06 u
481.0 25.03 y
481.0 24.8 z
482.0 23.57 g
482.0 24.5 i
482.0 24.1 r
482.0 23.06 u
482.0 25.04 y
482.0 24.8 z
483.0 23.57 g
483.0 24.5 i
483.0 24.1 r
483.0 23.06 u
483.0 25.04 y
483.0 24.8 z
484.0 23.57 g
484.0 24.5 i
484.0 24.1 r
484.0 23.06 u
484.0 25.04 y
484.0 24.8 z
485.0 23.57 g
485.0 24.5 i
485.0 24.1 r
485.0 23.07 u
485.0 25.04 y
485.0 24.8 z
486.0 23.57 g
486.0 24.5 i
486.0 24.1 r
486.0 23.07 u
486.0 25.04 y
486.0 24.81 z
487.0 23.57 g
487.0 24.51 i
487.0 24.1 r
487.0 23.07 u
487.0 25.04 y
487.0 24.81 z
488.0 23.57 g
488.0 24.51 i
488.0 24.11 r
488.0 23.07 u
488.0 25.04 y
488.0 24.81 z
489.0 23.57 g
489.0 24.51 i
489.0 24.11 r
489.0 23.07 u
489.0 25.04 y
489.0 24.81 z
490.0 23.58 g
490.0 24.51 i
490.0 24.11 r
490.0 23.07 u
490.0 25.05 y
490.0 24.81 z
491.0 23.58 g
491.0 24.51 i
491.0 24.11 r
491.0 23.07 u
491.0 25.05 y
491.0 24.81 z
492.0 23.58 g
492.0 24.51 i
492.0 24.11 r
492.0 23.08 u
492.0 25.05 y
492.0 24.81 z
493.0 23.58 g
493.0 24.51 i
493.0 24.11 r
493.0 23.08 u
493.0 25.05 y
493.0 24.82 z
494.0 23.58 g
494.0 24.52 i
494.0 24.11 r
494.0 23.08 u
494.0 25.05 y
494.0 24.82 z
495.0 23.58 g
495.0 24.52 i
495.0 24.11 r
495.0 23.08 u
495.0 25.05 y
495.0 24.82 z
496.0 23.58 g
496.0 24.52 i
496.0 24.12 r
496.0 23.08 u
496.0 25.05 y
496.0 24.82 z
497.0 23.59 g
497.0 24.52 i
497.0 24.12 r
497.0 23.08 u
497.0 25.05 y
497.0 24.82 z
498.0 23.59 g
498.0 24.52 i
498.0 24.12 r
498.0 23.08 u
498.0 25.06 y
498.0 24.82 z
499.0 23.59 g
499.0 24.52 i
499.0 24.12 r
499.0 23.08 u
499.0 25.06 y
499.0 24.82 z
