#time magnitude filter
227.0 23.55 y
227.0 23.43 z
228.0 22.86 g
228.0 23.27 i
228.0 23.06 r
228.0 22.67 u
228.0 23.56 y
228.0 23.43 z
229.0 22.87 g
229.0 23.28 i
229.0 23.07 r
229.0 22.68 u
229.0 23.57 y
229.0 23.44 z
230.0 22.88 g
230.0 23.29 i
230.0 23.08 r
230.0 22.69 u
230.0 23.58 y
230.0 23.45 z
231.0 22.89 g
231.0 23.3 i
231.0 23.09 r
231.0 22.69 u
231.0 23.58 y
231.0 23.46 z
232.0 22.9 g
232.0 23.31 i
232.0 23.1 r
232.0 22.7 u
232.0 23.59 y
232.0 23.47 z
233.0 22.9 g
233.0 23.32 i
233.0 23.11 r
233.0 22.71 u
233.0 23.6 y
233.0 23.48 z
234.0 22.91 g
234.0 23.32 i
234.0 23.12 r
234.0 22.72 u
234.0 23.61 y
234.0 23.49 z
235.0 22.92 g
235.0 23.33 i
235.0 23.12 r
235.0 22.73 u
235.0 23.62 y
235.0 23.5 z
236.0 22.93 g
236.0 23.34 i
236.0 23.13 r
236.0 22.74 u
236.0 23.63 y
236.0 23.5 z
237.0 22.94 g
237.0 23.35 i
237.0 23.14 r
237.0 22.74 u
237.0 23.64 y
237.0 23.51 z
238.0 22.95 g
238.0 23.36 i
238.0 23.15 r
238.0 22.75 u
238.0 23.64 y
238.0 23.52 z
239.0 22.95 g
239.0 23.37 i
239.0 23.16 r
239.0 22.76 u
239.0 23.65 y
239.0 23.53 z
240.0 22.96 g
240.0 23.37 i
240.0 23.17 r
240.0 22.77 u
240.0 23.66 y
240.0 23.54 z
241.0 22.97 g
241.0 23.38 i
241.0 23.17 r
241.0 22.78 u
241.0 23.67 y
241.0 23.55 z
242.0 22.98 g
242.0 23.39 i
242.0 23.18 r
242.0 22.79 u
242.0 23.68 y
242.0 23.55 z
243.0 22.99 g
243.0 23.4 i
243.0 23.19 r
243.0 22.79 u
243.0 23.69 y
243.0 23.56 z
244.0 23.0 g
244.0 23.41 i
244.0 23.2 r
244.0 22.8 u
244.0 23.7 y
244.0 23.57 z
245.0 23.0 g
245.0 23.42 i
245.0 23.21 r
245.0 22.81 u
245.0 23.7 y
245.0 23.58 z
246.0 23.01 g
246.0 23.42 i
246.0 23.22 r
246.0 22.82 u
246.0 23.71 y
246.0 23.59 z
247.0 23.02 g
247.0 23.43 i
247.0 23.22 r
247.0 22.83 u
247.0 23.72 y
247.0 23.6 z
248.0 23.03 g
248.0 23.44 i
248.0 23.23 r
248.0 22.83 u
248.0 23.73 y
248.0 23.6 z
249.0 23.04 g
249.0 23.45 i
249.0 23.24 r
249.0 22.84 u
249.0 23.74 y
249.0 23.61 z
250.0 23.04 g
250.0 23.46 i
250.0 23.25 r
250.0 22.85 u
250.0 23.74 y
250.0 23.62 z
251.0 23.05 g
251.0 23.47 i
251.0 23.26 r
251.0 22.86 u
251.0 23.75 y
251.0 23.63 z
252.0 23.06 g
252.0 23.47 i
252.0 23.26 r
252.0 22.87 u
252.0 23.76 y
252.0 23.64 z
253.0 23.07 g
253.0 23.48 i
253.0 23.27 r
253.0 22.87 u
253.0 23.77 y
253.0 23.65 z
254.0 23.08 g
254.0 23.49 i
254.0 23.28 r
254.0 22.88 u
254.0 23.78 y
254.0 23.65 z
255.0 23.08 g
255.0 23.5 i
255.0 23.29 r
255.0 22.89 u
255.0 23.79 y
255.0 23.66 z
256.0 23.09 g
256.0 23.51 i
256.0 23.3 r
256.0 22.9 u
256.0 23.79 y
256.0 23.67 z
257.0 23.1 g
257.0 23.51 i
257.0 23.3 r
257.0 22.9 u
257.0 23.8 y
257.0 23.68 z
258.0 23.11 g
258.0 23.52 i
258.0 23.31 r
258.0 22.91 u
258.0 23.81 y
258.0 23.69 z
259.0 23.12 g
259.0 23.53 i
259.0 23.32 r
259.0 22.92 u
259.0 23.82 y
259.0 23.69 z
260.0 23.12 g
260.0 23.54 i
260.0 23.33 r
260.0 22.93 u
260.0 23.82 y
260.0 23.7 z
261.0 23.13 g
261.0 23.55 i
261.0 23.34 r
261.0 22.94 u
261.0 23.83 y
261.0 23.71 z
262.0 23.14 g
262.0 23.55 i
262.0 23.34 r
262.0 22.94 u
262.0 23.84 y
262.0 23.72 z
263.0 23.15 g
263.0 23.56 i
263.0 23.35 r
263.0 22.95 u
263.0 23.85 y
263.0 23.72 z
264.0 23.15 g
264.0 23.57 i
264.0 23.36 r
264.0 22.96 u
264.0 23.86 y
264.0 23.73 z
265.0 23.16 g
265.0 23.58 i
265.0 23.37 r
265.0 22.97 u
265.0 23.86 y
265.0 23.74 z
266.0 23.17 g
266.0 23.58 i
266.0 23.37 r
266.0 22.97 u
266.0 23.87 y
266.0 23.75 z
267.0 23.18 g
267.0 23.59 i
267.0 23.38 r
267.0 22.98 u
267.0 23.88 y
267.0 23.76 z
268.0 23.18 g
268.0 23.6 i
268.0 23.39 r
268.0 22.99 u
268.0 23.89 y
268.0 23.76 z
269.0 23.19 g
269.0 23.61 i
269.0 23.4 r
269.0 23.0 u
269.0 23.89 y
269.0 23.77 z
270.0 23.2 g
270.0 23.61 i
270.0 23.4 r
270.0 23.0 u
270.0 23.9 y
270.0 23.78 z
271.0 23.21 g
271.0 23.62 i
271.0 23.41 r
271.0 23.01 u
271.0 23.91 y
271.0 23.79 z
272.0 23.21 g
272.0 23.63 i
272.0 23.42 r
272.0 23.02 u
272.0 23.92 y
272.0 23.79 z
273.0 23.22 g
273.0 23.64 i
273.0 23.43 r
273.0 23.02 u
273.0 23.92 y
273.0 23.8 z
274.0 23.23 g
274.0 23.64 i
274.0 23.43 r
274.0 23.03 u
274.0 23.93 y
274.0 23.81 z
275.0 23.24 g
275.0 23.65 i
275.0 23.44 r
275.0 23.04 u
275.0 23.94 y
275.0 23.82 z
276.0 23.24 g
276.0 23.66 i
276.0 23.45 r
276.0 23.05 u
276.0 23.95 y
276.0 23.82 z
277.0 23.25 g
277.0 23.67 i
277.0 23.46 r
277.0 23.05 u
277.0 23.95 y
277.0 23.83 z
278.0 23.26 g
278.0 23.67 i
278.0 23.46 r
278.0 23.06 u
278.0 23.96 y
278.0 23.84 z
279.0 23.26 g
279.0 23.68 i
279.0 23.47 r
279.0 23.07 u
279.0 23.97 y
279.0 23.85 z
280.0 23.27 g
280.0 23.69 i
280.0 23.48 r
280.0 23.08 u
280.0 23.98 y
280.0 23.85 z
281.0 23.28 g
281.0 23.7 i
281.0 23.48 r
281.0 23.08 u
281.0 23.98 y
281.0 23.86 z
282.0 23.29 g
282.0 23.7 i
282.0 23.49 r
282.0 23.09 u
282.0 23.99 y
282.0 23.87 z
283.0 23.29 g
283.0 23.71 i
283.0 23.5 r
283.0 23.1 u
283.0 24.0 y
283.0 23.87 z
284.0 23.3 g
284.0 23.72 i
284.0 23.51 r
284.0 23.1 u
284.0 24.01 y
284.0 23.88 z
285.0 23.31 g
285.0 23.72 i
285.0 23.51 r
285.0 23.11 u
285.0 24.01 y
285.0 23.89 z
286.0 23.31 g
286.0 23.73 i
286.0 23.52 r
286.0 23.12 u
286.0 24.02 y
286.0 23.9 z
287.0 23.32 g
287.0 23.74 i
287.0 23.53 r
287.0 23.12 u
287.0 24.03 y
287.0 23.9 z
288.0 23.33 g
288.0 23.75 i
288.0 23.53 r
288.0 23.13 u
288.0 24.03 y
288.0 23.91 z
289.0 23.34 g
289.0 23.75 i
289.0 23.54 r
289.0 23.14 u
289.0 24.04 y
289.0 23.92 z
290.0 23.34 g
290.0 23.76 i
290.0 23.55 r
290.0 23.15 u
290.0 24.05 y
290.0 23.92 z
291.0 23.35 g
291.0 23.77 i
291.0 23.56 r
291.0 23.15 u
291.0 24.06 y
291.0 23.93 z
292.0 23.36 g
292.0 23.77 i
292.0 23.56 r
292.0 23.16 u
292.0 24.06 y
292.0 23.94 z
293.0 23.36 g
293.0 23.78 i
293.0 23.57 r
293.0 23.17 u
293.0 24.07 y
293.0 23.95 z
294.0 23.37 g
294.0 23.79 i
294.0 23.58 r
294.0 23.17 u
294.0 24.08 y
294.0 23.95 z
295.0 23.38 g
295.0 23.79 i
295.0 23.58 r
295.0 23.18 u
295.0 24.08 y
295.0 23.96 z
296.0 23.38 g
296.0 23.8 i
296.0 23.59 r
296.0 23.19 u
296.0 24.09 y
296.0 23.97 z
297.0 23.39 g
297.0 23.81 i
297.0 23.6 r
297.0 23.19 u
297.0 24.1 y
297.0 23.97 z
298.0 23.4 g
298.0 23.82 i
298.0 23.6 r
298.0 23.2 u
298.0 24.1 y
298.0 23.98 z
299.0 23.4 g
299.0 23.82 i
299.0 23.61 r
299.0 23.21 u
299.0 24.11 y
299.0 23.99 z
300.0 23.41 g
300.0 23.83 i
300.0 23.62 r
300.0 23.21 u
300.0 24.12 y
300.0 23.99 z
301.0 23.42 g
301.0 23.84 i
301.0 23.62 r
301.0 23.22 u
301.0 24.12 y
301.0 24.0 z
302.0 23.42 g
302.0 23.84 i
302.0 23.63 r
302.0 23.23 u
302.0 24.13 y
302.0 24.01 z
303.0 23.43 g
303.0 23.85 i
303.0 23.64 r
303.0 23.23 u
303.0 24.14 y
303.0 24.01 z
304.0 23.44 g
304.0 23.86 i
304.0 23.64 r
304.0 23.24 u
304.0 24.14 y
304.0 24.02 z
305.0 23.44 g
305.0 23.86 i
305.0 23.65 r
305.0 23.25 u
305.0 24.15 y
305.0 24.03 z
306.0 23.45 g
306.0 23.87 i
306.0 23.66 r
306.0 23.25 u
306.0 24.16 y
306.0 24.03 z
307.0 23.46 g
307.0 23.88 i
307.0 23.66 r
307.0 23.26 u
307.0 24.16 y
307.0 24.04 z
308.0 23.46 g
308.0 23.88 i
308.0 23.67 r
308.0 23.26 u
308.0 24.17 y
308.0 24.05 z
309.0 23.47 g
309.0 23.89 i
309.0 23.68 r
309.0 23.27 u
309.0 24.18 y
309.0 24.05 z
310.0 23.48 g
310.0 23.9 i
310.0 23.68 r
310.0 23.28 u
310.0 24.18 y
310.0 24.06 z
311.0 23.48 g
311.0 23.9 i
311.0 23.69 r
311.0 23.28 u
311.0 24.19 y
311.0 24.07 z
312.0 23.49 g
312.0 23.91 i
312.0 23.7 r
312.0 23.29 u
312.0 24.2 y
312.0 24.07 z
313.0 23.5 g
313.0 23.91 i
313.0 23.7 r
313.0 23.3 u
313.0 24.2 y
313.0 24.08 z
314.0 23.5 g
314.0 23.92 i
314.0 23.71 r
314.0 23.3 u
314.0 24.21 y
314.0 24.09 z
315.0 23.51 g
315.0 23.93 i
315.0 23.72 r
315.0 23.31 u
315.0 24.22 y
315.0 24.09 z
316.0 23.51 g
316.0 23.93 i
316.0 23.72 r
316.0 23.32 u
316.0 24.22 y
316.0 24.1 z
317.0 23.52 g
317.0 23.94 i
317.0 23.73 r
317.0 23.32 u
317.0 24.23 y
317.0 24.11 z
318.0 23.53 g
318.0 23.95 i
318.0 23.74 r
318.0 23.33 u
318.0 24.24 y
318.0 24.11 z
319.0 23.53 g
319.0 23.95 i
319.0 23.74 r
319.0 23.33 u
319.0 24.24 y
319.0 24.12 z
320.0 23.54 g
320.0 23.96 i
320.0 23.75 r
320.0 23.34 u
320.0 24.25 y
320.0 24.12 z
321.0 23.55 g
321.0 23.97 i
321.0 23.75 r
321.0 23.35 u
321.0 24.26 y
321.0 24.13 z
322.0 23.55 g
322.0 23.97 i
322.0 23.76 r
322.0 23.35 u
322.0 24.26 y
322.0 24.14 z
323.0 23.56 g
323.0 23.98 i
323.0 23.77 r
323.0 23.36 u
323.0 24.27 y
323.0 24.14 z
324.0 23.56 g
324.0 23.98 i
324.0 23.77 r
324.0 23.36 u
324.0 24.27 y
324.0 24.15 z
325.0 23.57 g
325.0 23.99 i
325.0 23.78 r
325.0 23.37 u
325.0 24.28 y
325.0 24.16 z
326.0 23.58 g
326.0 24.0 i
326.0 23.78 r
326.0 23.38 u
326.0 24.29 y
326.0 24.16 z
327.0 23.58 g
327.0 24.0 i
327.0 23.79 r
327.0 23.38 u
327.0 24.29 y
327.0 24.17 z
328.0 23.59 g
328.0 24.01 i
328.0 23.8 r
328.0 23.39 u
328.0 24.3 y
328.0 24.17 z
329.0 23.59 g
329.0 24.02 i
329.0 23.8 r
329.0 23.4 u
329.0 24.3 y
329.0 24.18 z
330.0 23.6 g
330.0 24.02 i
330.0 23.81 r
330.0 23.4 u
330.0 24.31 y
330.0 24.19 z
331.0 23.61 g
331.0 24.03 i
331.0 23.82 r
331.0 23.41 u
331.0 24.32 y
331.0 24.19 z
332.0 23.61 g
332.0 24.03 i
332.0 23.82 r
332.0 23.41 u
332.0 24.32 y
332.0 24.2 z
333.0 23.62 g
333.0 24.04 i
333.0 23.83 r
333.0 23.42 u
333.0 24.33 y
333.0 24.2 z
334.0 23.62 g
334.0 24.05 i
334.0 23.83 r
334.0 23.42 u
334.0 24.34 y
334.0 24.21 z
335.0 23.63 g
335.0 24.05 i
335.0 23.84 r
335.0 23.43 u
335.0 24.34 y
335.0 24.22 z
336.0 23.64 g
336.0 24.06 i
336.0 23.84 r
336.0 23.44 u
336.0 24.35 y
336.0 24.22 z
337.0 23.64 g
337.0 24.06 i
337.0 23.85 r
337.0 23.44 u
337.0 24.35 y
337.0 24.23 z
338.0 23.65 g
338.0 24.07 i
338.0 23.86 r
338.0 23.45 u
338.0 24.36 y
338.0 24.23 z
339.0 23.65 g
339.0 24.07 i
339.0 23.86 r
339.0 23.45 u
339.0 24.36 y
339.0 24.24 z
340.0 23.66 g
340.0 24.08 i
340.0 23.87 r
340.0 23.46 u
340.0 24.37 y
340.0 24.25 z
341.0 23.67 g
341.0 24.09 i
341.0 23.87 r
341.0 23.47 u
341.0 24.38 y
341.0 24.25 z
342.0 23.67 g
342.0 24.09 i
342.0 23.88 r
342.0 23.47 u
342.0 24.38 y
342.0 24.26 z
343.0 23.68 g
343.0 24.1 i
343.0 23.89 r
343.0 23.48 u
343.0 24.39 y
343.0 24.26 z
344.0 23.68 g
344.0 24.1 i
344.0 23.89 r
344.0 23.48 u
344.0 24.39 y
344.0 24.27 z
345.0 23.69 g
345.0 24.11 i
345.0 23.9 r
345.0 23.49 u
345.0 24.4 y
345.0 24.27 z
346.0 23.69 g
346.0 24.12 i
346.0 23.9 r
346.0 23.49 u
346.0 24.41 y
346.0 24.28 z
347.0 23.7 g
347.0 24.12 i
347.0 23.91 r
347.0 23.5 u
347.0 24.41 y
347.0 24.29 z
348.0 23.71 g
348.0 24.13 i
348.0 23.91 r
348.0 23.5 u
348.0 24.42 y
348.0 24.29 z
349.0 23.71 g
349.0 24.13 i
349.0 23.92 r
349.0 23.51 u
349.0 24.42 y
349.0 24.3 z
350.0 23.72 g
350.0 24.14 i
350.0 23.93 r
350.0 23.52 u
350.0 24.43 y
350.0 24.3 z
351.0 23.72 g
351.0 24.14 i
351.0 23.93 r
351.0 23.52 u
351.0 24.43 y
351.0 24.31 z
352.0 23.73 g
352.0 24.15 i
352.0 23.94 r
352.0 23.53 u
352.0 24.44 y
352.0 24.31 z
353.0 23.73 g
353.0 24.15 i
353.0 23.94 r
353.0 23.53 u
353.0 24.45 y
353.0 24.32 z
354.0 23.74 g
354.0 24.16 i
354.0 23.95 r
354.0 23.54 u
354.0 24.45 y
354.0 24.33 z
355.0 23.74 g
355.0 24.17 i
355.0 23.95 r
355.0 23.54 u
355.0 24.46 y
355.0 24.33 z
356.0 23.75 g
356.0 24.17 i
356.0 23.96 r
356.0 23.55 u
356.0 24.46 y
356.0 24.34 z
357.0 23.76 g
357.0 24.18 i
357.0 23.96 r
357.0 23.55 u
357.0 24.47 y
357.0 24.34 z
358.0 23.76 g
358.0 24.18 i
358.0 23.97 r
358.0 23.56 u
358.0 24.47 y
358.0 24.35 z
359.0 23.77 g
359.0 24.19 i
359.0 23.98 r
359.0 23.56 u
359.0 24.48 y
359.0 24.35 z
360.0 23.77 g
360.0 24.19 i
360.0 23.98 r
360.0 23.57 u
360.0 24.48 y
360.0 24.36 z
361.0 23.78 g
361.0 24.2 i
361.0 23.99 r
361.0 23.58 u
361.0 24.49 y
361.0 24.36 z
362.0 23.78 g
362.0 24.2 i
362.0 23.99 r
362.0 23.58 u
362.0 24.49 y
362.0 24.37 z
363.0 23.79 g
363.0 24.21 i
363.0 24.0 r
363.0 23.59 u
363.0 24.5 y
363.0 24.38 z
364.0 23.79 g
364.0 24.22 i
364.0 24.0 r
364.0 23.59 u
364.0 24.51 y
364.0 24.38 z
365.0 23.8 g
365.0 24.22 i
365.0 24.01 r
365.0 23.6 u
365.0 24.51 y
365.0 24.39 z
366.0 23.8 g
366.0 24.23 i
366.0 24.01 r
366.0 23.6 u
366.0 24.52 y
366.0 24.39 z
367.0 23.81 g
367.0 24.23 i
367.0 24.02 r
367.0 23.61 u
367.0 24.52 y
367.0 24.4 z
368.0 23.81 g
368.0 24.24 i
368.0 24.02 r
368.0 23.61 u
368.0 24.53 y
368.0 24.4 z
369.0 23.82 g
369.0 24.24 i
369.0 24.03 r
369.0 23.62 u
369.0 24.53 y
369.0 24.41 z
370.0 23.82 g
370.0 24.25 i
370.0 24.03 r
370.0 23.62 u
370.0 24.54 y
370.0 24.41 z
371.0 23.83 g
371.0 24.25 i
371.0 24.04 r
371.0 23.63 u
371.0 24.54 y
371.0 24.42 z
372.0 23.83 g
372.0 24.26 i
372.0 24.04 r
372.0 23.63 u
372.0 24.55 y
372.0 24.42 z
373.0 23.84 g
373.0 24.26 i
373.0 24.05 r
373.0 23.64 u
373.0 24.55 y
373.0 24.43 z
374.0 23.84 g
374.0 24.27 i
374.0 24.05 r
374.0 23.64 u
374.0 24.56 y
374.0 24.43 z
375.0 23.85 g
375.0 24.27 i
375.0 24.06 r
375.0 23.65 u
375.0 24.56 y
375.0 24.44 z
376.0 23.85 g
376.0 24.28 i
376.0 24.06 r
376.0 23.65 u
376.0 24.57 y
376.0 24.44 z
377.0 23.86 g
377.0 24.28 i
377.0 24.07 r
377.0 23.66 u
377.0 24.57 y
377.0 24.45 z
378.0 23.87 g
378.0 24.29 i
378.0 24.07 r
378.0 23.66 u
378.0 24.58 y
378.0 24.45 z
379.0 23.87 g
379.0 24.29 i
379.0 24.08 r
379.0 23.67 u
379.0 24.58 y
379.0 24.46 z
380.0 23.88 g
380.0 24.3 i
380.0 24.09 r
380.0 23.67 u
380.0 24.59 y
380.0 24.46 z
381.0 23.88 g
381.0 24.3 i
381.0 24.09 r
381.0 23.68 u
381.0 24.59 y
381.0 24.47 z
382.0 23.89 g
382.0 24.31 i
382.0 24.1 r
382.0 23.68 u
382.0 24.6 y
382.0 24.47 z
383.0 23.89 g
383.0 24.31 i
383.0 24.1 r
383.0 23.69 u
383.0 24.6 y
383.0 24.48 z
384.0 23.89 g
384.0 24.32 i
384.0 24.11 r
384.0 23.69 u
384.0 24.61 y
384.0 24.48 z
385.0 23.9 g
385.0 24.32 i
385.0 24.11 r
385.0 23.7 u
385.0 24.61 y
385.0 24.49 z
386.0 23.9 g
386.0 24.33 i
386.0 24.11 r
386.0 23.7 u
386.0 24.62 y
386.0 24.49 z
387.0 23.91 g
387.0 24.33 i
387.0 24.12 r
387.0 23.71 u
387.0 24.62 y
387.0 24.5 z
388.0 23.91 g
388.0 24.34 i
388.0 24.12 r
388.0 23.71 u
388.0 24.63 y
388.0 24.5 z
389.0 23.92 g
389.0 24.34 i
389.0 24.13 r
389.0 23.72 u
389.0 24.63 y
389.0 24.51 z
390.0 23.92 g
390.0 24.35 i
390.0 24.13 r
390.0 23.72 u
390.0 24.64 y
390.0 24.51 z
391.0 23.93 g
391.0 24.35 i
391.0 24.14 r
391.0 23.73 u
391.0 24.64 y
391.0 24.52 z
392.0 23.93 g
392.0 24.36 i
392.0 24.14 r
392.0 23.73 u
392.0 24.65 y
392.0 24.52 z
393.0 23.94 g
393.0 24.36 i
393.0 24.15 r
393.0 23.74 u
393.0 24.65 y
393.0 24.53 z
394.0 23.94 g
394.0 24.37 i
394.0 24.15 r
394.0 23.74 u
394.0 24.66 y
394.0 24.53 z
395.0 23.95 g
395.0 24.37 i
395.0 24.16 r
395.0 23.75 u
395.0 24.66 y
395.0 24.54 z
396.0 23.95 g
396.0 24.38 i
396.0 24.16 r
396.0 23.75 u
396.0 24.67 y
396.0 24.54 z
397.0 23.96 g
397.0 24.38 i
397.0 24.17 r
397.0 23.75 u
397.0 24.67 y
397.0 24.55 z
398.0 23.96 g
398.0 24.39 i
398.0 24.17 r
398.0 23.76 u
398.0 24.68 y
398.0 24.55 z
399.0 23.97 g
399.0 24.39 i
399.0 24.18 r
399.0 23.76 u
399.0 24.68 y
399.0 24.56 z
400.0 23.97 g
400.0 24.4 i
400.0 24.18 r
400.0 23.77 u
400.0 24.69 y
400.0 24.56 z
401.0 23.98 g
401.0 24.4 i
401.0 24.19 r
401.0 23.77 u
401.0 24.69 y
401.0 24.57 z
402.0 23.98 g
402.0 24.41 i
402.0 24.19 r
402.0 23.78 u
402.0 24.7 y
402.0 24.57 z
403.0 23.99 g
403.0 24.41 i
403.0 24.2 r
403.0 23.78 u
403.0 24.7 y
403.0 24.58 z
404.0 23.99 g
404.0 24.41 i
404.0 24.2 r
404.0 23.79 u
404.0 24.71 y
404.0 24.58 z
405.0 23.99 g
405.0 24.42 i
405.0 24.21 r
405.0 23.79 u
405.0 24.71 y
405.0 24.58 z
406.0 24.0 g
406.0 24.42 i
406.0 24.21 r
406.0 23.8 u
406.0 24.71 y
406.0 24.59 z
407.0 24.0 g
407.0 24.43 i
407.0 24.21 r
407.0 23.8 u
407.0 24.72 y
407.0 24.59 z
408.0 24.01 g
408.0 24.43 i
408.0 24.22 r
408.0 23.81 u
408.0 24.72 y
408.0 24.6 z
409.0 24.01 g
409.0 24.44 i
409.0 24.22 r
409.0 23.81 u
409.0 24.73 y
409.0 24.6 z
410.0 24.02 g
410.0 24.44 i
410.0 24.23 r
410.0 23.81 u
410.0 24.73 y
410.0 24.61 z
411.0 24.02 g
411.0 24.45 i
411.0 24.23 r
411.0 23.82 u
411.0 24.74 y
411.0 24.61 z
412.0 24.03 g
412.0 24.45 i
412.0 24.24 r
412.0 23.82 u
412.0 24.74 y
412.0 24.62 z
413.0 24.03 g
413.0 24.46 i
413.0 24.24 r
413.0 23.83 u
413.0 24.75 y
413.0 24.62 z
414.0 24.04 g
414.0 24.46 i
414.0 24.25 r
414.0 23.83 u
414.0 24.75 y
414.0 24.63 z
415.0 24.04 g
415.0 24.46 i
415.0 24.25 r
415.0 23.84 u
415.0 24.76 y
415.0 24.63 z
416.0 24.04 g
416.0 24.47 i
416.0 24.25 r
416.0 23.84 u
416.0 24.76 y
416.0 24.63 z
417.0 24.05 g
417.0 24.47 i
417.0 24.26 r
417.0 23.84 u
417.0 24.76 y
417.0 24.64 z
418.0 24.05 g
418.0 24.48 i
418.0 24.26 r
418.0 23.85 u
418.0 24.77 y
418.0 24.64 z
419.0 24.06 g
419.0 24.48 i
419.0 24.27 r
419.0 23.85 u
419.0 24.77 y
419.0 24.65 z
420.0 24.06 g
420.0 24.49 i
420.0 24.27 r
420.0 23.86 u
420.0 24.78 y
420.0 24.65 z
421.0 24.07 g
421.0 24.49 i
421.0 24.28 r
421.0 23.86 u
421.0 24.78 y
421.0 24.66 z
422.0 24.07 g
422.0 24.49 i
422.0 24.28 r
422.0 23.87 u
422.0 24.79 y
422.0 24.66 z
423.0 24.07 g
423.0 24.5 i
423.0 24.29 r
423.0 23.87 u
423.0 24.79 y
423.0 24.67 z
424.0 24.08 g
424.0 24.5 i
424.0 24.29 r
424.0 23.88 u
424.0 24.8 y
424.0 24.67 z
425.0 24.08 g
425.0 24.51 i
425.0 24.29 r
425.0 23.88 u
425.0 24.8 y
425.0 24.67 z
426.0 24.09 g
426.0 24.51 i
426.0 24.3 r
426.0 23.88 u
426.0 24.8 y
426.0 24.68 z
427.0 24.09 g
427.0 24.52 i
427.0 24.3 r
427.0 23.89 u
427.0 24.81 y
427.0 24.68 z
428.0 24.1 g
428.0 24.52 i
428.0 24.31 r
428.0 23.89 u
428.0 24.81 y
428.0 24.69 z
429.0 24.1 g
429.0 24.52 i
429.0 24.31 r
429.0 23.9 u
429.0 24.82 y
429.0 24.69 z
430.0 24.1 g
430.0 24.53 i
430.0 24.32 r
430.0 23.9 u
430.0 24.82 y
430.0 24.7 z
431.0 24.11 g
431.0 24.53 i
431.0 24.32 r
431.0 23.9 u
431.0 24.82 y
431.0 24.7 z
432.0 24.11 g
432.0 24.54 i
432.0 24.32 r
432.0 23.91 u
432.0 24.83 y
432.0 24.7 z
433.0 24.12 g
433.0 24.54 i
433.0 24.33 r
433.0 23.91 u
433.0 24.83 y
433.0 24.71 z
434.0 24.12 g
434.0 24.55 i
434.0 24.33 r
434.0 23.92 u
434.0 24.84 y
434.0 24.71 z
435.0 24.12 g
435.0 24.55 i
435.0 24.34 r
435.0 23.92 u
435.0 24.84 y
435.0 24.72 z
436.0 24.13 g
436.0 24.55 i
436.0 24.34 r
436.0 23.92 u
436.0 24.85 y
436.0 24.72 z
437.0 24.13 g
437.0 24.56 i
437.0 24.34 r
437.0 23.93 u
437.0 24.85 y
437.0 24.72 z
438.0 24.14 g
438.0 24.56 i
438.0 24.35 r
438.0 23.93 u
438.0 24.85 y
438.0 24.73 z
439.0 24.14 g
439.0 24.57 i
439.0 24.35 r
439.0 23.94 u
439.0 24.86 y
439.0 24.73 z
440.0 24.15 g
440.0 24.57 i
440.0 24.36 r
440.0 23.94 u
440.0 24.86 y
440.0 24.74 z
441.0 24.15 g
441.0 24.57 i
441.0 24.36 r
441.0 23.94 u
441.0 24.87 y
441.0 24.74 z
442.0 24.15 g
442.0 24.58 i
442.0 24.36 r
442.0 23.95 u
442.0 24.87 y
442.0 24.74 z
443.0 24.16 g
443.0 24.58 i
443.0 24.37 r
443.0 23.95 u
443.0 24.87 y
443.0 24.75 z
444.0 24.16 g
444.0 24.59 i
444.0 24.37 r
444.0 23.96 u
444.0 24.88 y
444.0 24.75 z
445.0 24.17 g
445.0 24.59 i
445.0 24.38 r
445.0 23.96 u
445.0 24.88 y
445.0 24.76 z
446.0 24.17 g
446.0 24.59 i
446.0 24.38 r
446.0 23.96 u
446.0 24.89 y
446.0 24.76 z
447.0 24.17 g
447.0 24.6 i
447.0 24.38 r
447.0 23.97 u
447.0 24.89 y
447.0 24.76 z
448.0 24.18 g
448.0 24.6 i
448.0 24.39 r
448.0 23.97 u
448.0 24.89 y
448.0 24.77 z
449.0 24.18 g
449.0 24.61 i
449.0 24.39 r
449.0 23.98 u
449.0 24.9 y
449.0 24.77 z
450.0 24.18 g
450.0 24.61 i
450.0 24.4 r
450.0 23.98 u
450.0 24.9 y
450.0 24.78 z
451.0 24.19 g
451.0 24.61 i
451.0 24.4 r
451.0 23.98 u
451.0 24.91 y
451.0 24.78 z
452.0 24.19 g
452.0 24.62 i
452.0 24.4 r
452.0 23.99 u
452.0 24.91 y
452.0 24.78 z
453.0 24.2 g
453.0 24.62 i
453.0 24.41 r
453.0 23.99 u
453.0 24.91 y
453.0 24.79 z
454.0 24.2 g
454.0 24.63 i
454.0 24.41 r
454.0 24.0 u
454.0 24.92 y
454.0 24.79 z
455.0 24.2 g
455.0 24.63 i
455.0 24.42 r
455.0 24.0 u
455.0 24.92 y
455.0 24.8 z
456.0 24.21 g
456.0 24.63 i
456.0 24.42 r
456.0 24.0 u
456.0 24.93 y
456.0 24.8 z
457.0 24.21 g
457.0 24.64 i
457.0 24.42 r
457.0 24.01 u
457.0 24.93 y
457.0 24.8 z
458.0 24.22 g
458.0 24.64 i
458.0 24.43 r
458.0 24.01 u
458.0 24.93 y
458.0 24.81 z
459.0 24.22 g
459.0 24.65 i
459.0 24.43 r
459.0 24.01 u
459.0 24.94 y
459.0 24.81 z
460.0 24.22 g
460.0 24.65 i
460.0 24.43 r
460.0 24.02 u
460.0 24.94 y
