#time magnitude filter
442.0 22.59 u
441.0 23.41 y
441.0 23.26 z
443.0 22.71 g
442.0 23.11 i
442.0 22.9 r
443.0 22.6 u
442.0 23.42 y
442.0 23.27 z
444.0 22.72 g
443.0 23.11 i
443.0 22.9 r
444.0 22.6 u
443.0 23.43 y
443.0 23.28 z
445.0 22.72 g
444.0 23.12 i
444.0 22.91 r
445.0 22.61 u
444.0 23.43 y
444.0 23.28 z
446.0 22.73 g
445.0 23.12 i
445.0 22.92 r
446.0 22.61 u
445.0 23.44 y
445.0 23.29 z
447.0 22.73 g
446.0 23.13 i
446.0 22.92 r
447.0 22.62 u
446.0 23.44 y
446.0 23.29 z
448.0 22.74 g
447.0 23.13 i
447.0 22.93 r
448.0 22.62 u
447.0 23.45 y
447.0 23.3 z
449.0 22.74 g
448.0 23.14 i
448.0 22.93 r
449.0 22.63 u
448.0 23.45 y
448.0 23.3 z
450.0 22.75 g
449.0 23.14 i
449.0 22.94 r
450.0 22.63 u
449.0 23.46 y
449.0 23.31 z
451.0 22.76 g
450.0 23.15 i
450.0 22.94 r
451.0 22.64 u
450.0 23.46 y
450.0 23.31 z
452.0 22.76 g
451.0 23.16 i
451.0 22.95 r
452.0 22.64 u
451.0 23.47 y
451.0 23.32 z
453.0 22.77 g
452.0 23.16 i
452.0 22.95 r
453.0 22.65 u
452.0 23.48 y
452.0 23.33 z
454.0 22.77 g
453.0 23.17 i
453.0 22.96 r
454.0 22.65 u
453.0 23.48 y
453.0 23.33 z
455.0 22.78 g
454.0 23.17 i
454.0 22.96 r
455.0 22.66 u
454.0 23.49 y
454.0 23.34 z
456.0 22.78 g
455.0 23.18 i
455.0 22.97 r
456.0 22.66 u
455.0 23.49 y
455.0 23.34 z
457.0 22.79 g
456.0 23.18 i
456.0 22.98 r
457.0 22.67 u
456.0 23.5 y
456.0 23.35 z
458.0 22.79 g
457.0 23.19 i
457.0 22.98 r
458.0 22.67 u
457.0 23.5 y
457.0 23.35 z
459.0 22.8 g
458.0 23.19 i
458.0 22.99 r
459.0 22.68 u
458.0 23.51 y
458.0 23.36 z
460.0 22.8 g
459.0 23.2 i
459.0 22.99 r
460.0 22.68 u
459.0 23.51 y
459.0 23.36 z
461.0 22.81 g
460.0 23.2 i
460.0 23.0 r
461.0 22.69 u
460.0 23.52 y
460.0 23.37 z
462.0 22.81 g
461.0 23.21 i
461.0 23.0 r
462.0 22.69 u
461.0 23.52 y
461.0 23.37 z
463.0 22.82 g
462.0 23.21 i
462.0 23.01 r
463.0 22.7 u
462.0 23.53 y
462.0 23.38 z
464.0 22.82 g
463.0 23.22 i
463.0 23.01 r
464.0 22.7 u
463.0 23.54 y
463.0 23.38 z
465.0 22.83 g
464.0 23.23 i
464.0 23.02 r
465.0 22.71 u
464.0 23.54 y
464.0 23.39 z
466.0 22.83 g
465.0 23.23 i
465.0 23.02 r
466.0 22.71 u
465.0 23.55 y
465.0 23.4 z
467.0 22.84 g
466.0 23.24 i
466.0 23.03 r
467.0 22.72 u
466.0 23.55 y
466.0 23.4 z
468.0 22.84 g
467.0 23.24 i
467.0 23.03 r
468.0 22.73 u
467.0 23.56 y
467.0 23.41 z
469.0 22.85 g
468.0 23.25 i
468.0 23.04 r
469.0 22.73 u
468.0 23.56 y
468.0 23.41 z
470.0 22.85 g
469.0 23.25 i
469.0 23.04 r
470.0 22.74 u
469.0 23.57 y
469.0 23.42 z
471.0 22.86 g
470.0 23.26 i
470.0 23.05 r
471.0 22.74 u
470.0 23.57 y
470.0 23.42 z
472.0 22.87 g
471.0 23.26 i
471.0 23.05 r
472.0 22.75 u
471.0 23.58 y
471.0 23.43 z
473.0 22.87 g
472.0 23.27 i
472.0 23.06 r
473.0 22.75 u
472.0 23.58 y
472.0 23.43 z
474.0 22.88 g
473.0 23.27 i
473.0 23.06 r
474.0 22.76 u
473.0 23.59 y
473.0 23.44 z
475.0 22.88 g
474.0 23.28 i
474.0 23.07 r
475.0 22.76 u
474.0 23.59 y
474.0 23.44 z
476.0 22.89 g
475.0 23.28 i
475.0 23.07 r
476.0 22.76 u
475.0 23.6 y
475.0 23.45 z
477.0 22.89 g
476.0 23.29 i
476.0 23.08 r
477.0 22.77 u
476.0 23.6 y
476.0 23.45 z
478.0 22.9 g
477.0 23.29 i
477.0 23.09 r
478.0 22.77 u
477.0 23.61 y
477.0 23.46 z
