#time magnitude filter
201.0 21.51 i
211.0 22.07 r
220.0 24.95 u
189.0 21.09 y
194.0 21.24 z
219.0 23.2 g
202.0 21.52 i
212.0 22.08 r
221.0 24.97 u
190.0 21.1 y
195.0 21.25 z
220.0 23.21 g
203.0 21.53 i
213.0 22.1 r
222.0 24.99 u
191.0 21.11 y
196.0 21.25 z
221.0 23.22 g
204.0 21.54 i
214.0 22.11 r
223.0 25.0 u
192.0 21.12 y
197.0 21.26 z
222.0 23.24 g
205.0 21.55 i
215.0 22.12 r
224.0 25.02 u
193.0 21.12 y
198.0 21.27 z
223.0 23.25 g
206.0 21.56 i
216.0 22.13 r
225.0 25.04 u
194.0 21.13 y
199.0 21.28 z
224.0 23.26 g
207.0 21.57 i
217.0 22.14 r
226.0 25.06 u
195.0 21.14 y
200.0 21.29 z
225.0 23.28 g
208.0 21.58 i
218.0 22.15 r
227.0 25.07 u
196.0 21.15 y
201.0 21.29 z
226.0 23.29 g
209.0 21.59 i
219.0 22.16 r
228.0 25.09 u
197.0 21.15 y
202.0 21.3 z
227.0 23.3 g
210.0 21.59 i
220.0 22.17 r
229.0 25.11 u
198.0 21.16 y
203.0 21.31 z
228.0 23.32 g
211.0 21.6 i
221.0 22.18 r
230.0 25.12 u
199.0 21.17 y
204.0 21.32 z
229.0 23.33 g
212.0 21.61 i
222.0 22.19 r
231.0 25.14 u
200.0 21.17 y
205.0 21.33 z
230.0 23.34 g
213.0 21.62 i
223.0 22.2 r
232.0 25.16 u
201.0 21.18 y
206.0 21.33 z
231.0 23.36 g
214.0 21.63 i
224.0 22.21 r
233.0 25.17 u
202.0 21.19 y
207.0 21.34 z
232.0 23.37 g
215.0 21.64 i
225.0 22.22 r
234.0 25.19 u
203.0 21.2 y
208.0 21.35 z
233.0 23.38 g
216.0 21.65 i
226.0 22.23 r
235.0 25.21 u
204.0 21.2 y
209.0 21.36 z
234.0 23.39 g
217.0 21.66 i
227.0 22.24 r
236.0 25.22 u
205.0 21.21 y
210.0 21.37 z
235.0 23.41 g
218.0 21.67 i
228.0 22.25 r
237.0 25.24 u
206.0 21.22 y
211.0 21.37 z
236.0 23.42 g
219.0 21.67 i
229.0 22.26 r
238.0 25.25 u
207.0 21.22 y
212.0 21.38 z
237.0 23.43 g
220.0 21.68 i
230.0 22.27 r
239.0 25.27 u
208.0 21.23 y
213.0 21.39 z
238.0 23.44 g
221.0 21.69 i
231.0 22.28 r
240.0 25.29 u
209.0 21.24 y
214.0 21.4 z
239.0 23.46 g
222.0 21.7 i
232.0 22.29 r
241.0 25.3 u
210.0 21.25 y
215.0 21.4 z
240.0 23.47 g
223.0 21.71 i
233.0 22.3 r
242.0 25.32 u
211.0 21.25 y
216.0 21.41 z
241.0 23.48 g
224.0 21.72 i
234.0 22.31 r
243.0 25.33 u
212.0 21.26 y
217.0 21.42 z
242.0 23.49 g
225.0 21.73 i
235.0 22.32 r
244.0 25.35 u
213.0 21.27 y
218.0 21.43 z
243.0 23.51 g
226.0 21.73 i
236.0 22.33 r
245.0 25.37 u
214.0 21.27 y
219.0 21.43 z
244.0 23.52 g
227.0 21.74 i
237.0 22.34 r
246.0 25.38 u
215.0 21.28 y
220.0 21.44 z
245.0 23.53 g
228.0 21.75 i
238.0 22.35 r
247.0 25.4 u
216.0 21.29 y
221.0 21.45 z
246.0 23.54 g
229.0 21.76 i
239.0 22.36 r
248.0 25.41 u
217.0 21.3 y
222.0 21.46 z
247.0 23.55 g
230.0 21.77 i
240.0 22.37 r
249.0 25.43 u
218.0 21.3 y
223.0 21.47 z
248.0 23.57 g
231.0 21.78 i
241.0 22.38 r
250.0 25.44 u
219.0 21.31 y
224.0 21.47 z
249.0 23.58 g
232.0 21.78 i
242.0 22.39 r
251.0 25.46 u
220.0 21.32 y
225.0 21.48 z
250.0 23.59 g
233.0 21.79 i
243.0 22.4 r
252.0 25.47 u
221.0 21.32 y
226.0 21.49 z
251.0 23.6 g
234.0 21.8 i
244.0 22.41 r
253.0 25.49 u
222.0 21.33 y
227.0 21.49 z
252.0 23.61 g
235.0 21.81 i
245.0 22.42 r
254.0 25.5 u
223.0 21.34 y
228.0 21.5 z
253.0 23.62 g
236.0 21.82 i
246.0 22.43 r
255.0 25.52 u
224.0 21.34 y
229.0 21.51 z
254.0 23.64 g
237.0 21.83 i
247.0 22.44 r
256.0 25.53 u
225.0 21.35 y
230.0 21.52 z
255.0 23.65 g
238.0 21.83 i
248.0 22.45 r
257.0 25.54 u
226.0 21.36 y
231.0 21.52 z
256.0 23.66 g
239.0 21.84 i
249.0 22.46 r
258.0 25.56 u
227.0 21.36 y
232.0 21.53 z
257.0 23.67 g
240.0 21.85 i
250.0 22.47 r
259.0 25.57 u
228.0 21.37 y
233.0 21.54 z
258.0 23.68 g
241.0 21.86 i
251.0 22.48 r
260.0 25.59 u
229.0 21.38 y
234.0 21.55 z
259.0 23.69 g
242.0 21.87 i
252.0 22.49 r
261.0 25.6 u
230.0 21.38 y
235.0 21.55 z
260.0 23.7 g
243.0 21.87 i
253.0 22.5 r
262.0 25.62 u
231.0 21.39 y
236.0 21.56 z
261.0 23.71 g
244.0 21.88 i
254.0 22.51 r
263.0 25.63 u
232.0 21.4 y
237.0 21.57 z
262.0 23.73 g
245.0 21.89 i
255.0 22.51 r
264.0 25.64 u
233.0 21.4 y
238.0 21.58 z
263.0 23.74 g
246.0 21.9 i
256.0 22.52 r
265.0 25.66 u
234.0 21.41 y
239.0 21.58 z
264.0 23.75 g
247.0 21.91 i
257.0 22.53 r
266.0 25.67 u
235.0 21.42 y
240.0 21.59 z
265.0 23.76 g
248.0 21.91 i
258.0 22.54 r
267.0 25.69 u
236.0 21.42 y
241.0 21.6 z
266.0 23.77 g
249.0 21.92 i
259.0 22.55 r
268.0 25.7 u
237.0 21.43 y
242.0 21.6 z
267.0 23.78 g
250.0 21.93 i
260.0 22.56 r
269.0 25.71 u
238.0 21.44 y
243.0 21.61 z
268.0 23.79 g
251.0 21.94 i
261.0 22.57 r
270.0 25.73 u
239.0 21.44 y
244.0 21.62 z
269.0 23.8 g
252.0 21.94 i
262.0 22.58 r
271.0 25.74 u
240.0 21.45 y
245.0 21.63 z
270.0 23.81 g
253.0 21.95 i
263.0 22.59 r
272.0 25.75 u
241.0 21.46 y
246.0 21.63 z
271.0 23.82 g
254.0 21.96 i
264.0 22.6 r
273.0 25.77 u
242.0 21.46 y
247.0 21.64 z
272.0 23.83 g
255.0 21.97 i
265.0 22.6 r
274.0 25.78 u
243.0 21.47 y
248.0 21.65 z
273.0 23.84 g
256.0 21.98 i
266.0 22.61 r
275.0 25.79 u
244.0 21.48 y
249.0 21.65 z
274.0 23.85 g
257.0 21.98 i
267.0 22.62 r
276.0 25.81 u
245.0 21.48 y
250.0 21.66 z
275.0 23.86 g
258.0 21.99 i
268.0 22.63 r
277.0 25.82 u
246.0 21.49 y
251.0 21.67 z
276.0 23.87 g
259.0 22.0 i
269.0 22.64 r
278.0 25.83 u
247.0 21.5 y
252.0 21.67 z
277.0 23.88 g
260.0 22.01 i
270.0 22.65 r
279.0 25.84 u
248.0 21.5 y
253.0 21.68 z
278.0 23.89 g
261.0 22.01 i
271.0 22.66 r
280.0 25.86 u
249.0 21.51 y
254.0 21.69 z
279.0 23.91 g
262.0 22.02 i
272.0 22.66 r
281.0 25.87 u
250.0 21.52 y
255.0 21.69 z
280.0 23.92 g
263.0 22.03 i
273.0 22.67 r
282.0 25.88 u
251.0 21.52 y
256.0 21.7 z
281.0 23.93 g
264.0 22.04 i
274.0 22.68 r
283.0 25.89 u
252.0 21.53 y
257.0 21.71 z
282.0 23.94 g
265.0 22.04 i
275.0 22.69 r
284.0 25.91 u
253.0 21.53 y
258.0 21.72 z
283.0 23.95 g
266.0 22.05 i
276.0 22.7 r
285.0 25.92 u
254.0 21.54 y
259.0 21.72 z
284.0 23.96 g
267.0 22.06 i
277.0 22.71 r
286.0 25.93 u
255.0 21.55 y
260.0 21.73 z
285.0 23.96 g
268.0 22.07 i
278.0 22.72 r
287.0 25.94 u
256.0 21.55 y
261.0 21.74 z
286.0 23.97 g
269.0 22.07 i
279.0 22.72 r
288.0 25.96 u
257.0 21.56 y
262.0 21.74 z
287.0 23.98 g
270.0 22.08 i
280.0 22.73 r
289.0 25.97 u
258.0 21.57 y
263.0 21.75 z
288.0 23.99 g
271.0 22.09 i
281.0 22.74 r
290.0 25.98 u
259.0 21.57 y
264.0 21.76 z
289.0 24.0 g
272.0 22.09 i
282.0 22.75 r
291.0 25.99 u
260.0 21.58 y
265.0 21.76 z
290.0 24.01 g
273.0 22.1 i
283.0 22.76 r
292.0 26.0 u
261.0 21.59 y
266.0 21.77 z
291.0 24.02 g
274.0 22.11 i
284.0 22.76 r
293.0 26.02 u
262.0 21.59 y
267.0 21.78 z
292.0 24.03 g
275.0 22.12 i
285.0 22.77 r
294.0 26.03 u
263.0 21.6 y
268.0 21.78 z
293.0 24.04 g
276.0 22.12 i
286.0 22.78 r
295.0 26.04 u
264.0 21.6 y
269.0 21.79 z
294.0 24.05 g
277.0 22.13 i
287.0 22.79 r
296.0 26.05 u
265.0 21.61 y
270.0 21.8 z
295.0 24.06 g
278.0 22.14 i
288.0 22.8 r
297.0 26.06 u
266.0 21.62 y
271.0 21.8 z
296.0 24.07 g
279.0 22.14 i
289.0 22.8 r
298.0 26.07 u
267.0 21.62 y
272.0 21.81 z
297.0 24.08 g
280.0 22.15 i
290.0 22.81 r
299.0 26.08 u
268.0 21.63 y
273.0 21.81 z
298.0 24.09 g
281.0 22.16 i
291.0 22.82 r
300.0 26.1 u
269.0 21.63 y
274.0 21.82 z
299.0 24.1 g
282.0 22.17 i
292.0 22.83 r
301.0 26.11 u
270.0 21.64 y
275.0 21.83 z
300.0 24.11 g
283.0 22.17 i
293.0 22.84 r
302.0 26.12 u
271.0 21.65 y
276.0 21.83 z
301.0 24.12 g
284.0 22.18 i
294.0 22.84 r
303.0 26.13 u
272.0 21.65 y
277.0 21.84 z
302.0 24.13 g
285.0 22.19 i
295.0 22.85 r
304.0 26.14 u
273.0 21.66 y
278.0 21.85 z
303.0 24.13 g
286.0 22.19 i
296.0 22.86 r
305.0 26.15 u
274.0 21.66 y
279.0 21.85 z
304.0 24.14 g
287.0 22.2 i
297.0 22.87 r
306.0 26.16 u
275.0 21.67 y
280.0 21.86 z
305.0 24.15 g
288.0 22.21 i
298.0 22.87 r
307.0 26.17 u
276.0 21.68 y
281.0 21.87 z
306.0 24.16 g
289.0 22.21 i
299.0 22.88 r
308.0 26.18 u
277.0 21.68 y
282.0 21.87 z
307.0 24.17 g
290.0 22.22 i
300.0 22.89 r
309.0 26.2 u
278.0 21.69 y
283.0 21.88 z
308.0 24.18 g
291.0 22.23 i
301.0 22.9 r
310.0 26.21 u
279.0 21.69 y
284.0 21.88 z
309.0 24.19 g
292.0 22.23 i
302.0 22.9 r
311.0 26.22 u
280.0 21.7 y
285.0 21.89 z
310.0 24.2 g
293.0 22.24 i
303.0 22.91 r
312.0 26.23 u
281.0 21.71 y
286.0 21.9 z
311.0 24.21 g
294.0 22.25 i
304.0 22.92 r
313.0 26.24 u
282.0 21.71 y
287.0 21.9 z
312.0 24.21 g
295.0 22.25 i
305.0 22.93 r
314.0 26.25 u
283.0 21.72 y
288.0 21.91 z
313.0 24.22 g
296.0 22.26 i
306.0 22.93 r
315.0 26.26 u
284.0 21.72 y
289.0 21.92 z
314.0 24.23 g
297.0 22.27 i
307.0 22.94 r
316.0 26.27 u
285.0 21.73 y
290.0 21.92 z
315.0 24.24 g
298.0 22.27 i
308.0 22.95 r
317.0 26.28 u
286.0 21.74 y
291.0 21.93 z
316.0 24.25 g
299.0 22.28 i
309.0 22.96 r
318.0 26.29 u
287.0 21.74 y
292.0 21.93 z
317.0 24.26 g
300.0 22.29 i
310.0 22.96 r
319.0 26.3 u
288.0 21.75 y
293.0 21.94 z
318.0 24.26 g
301.0 22.29 i
311.0 22.97 r
320.0 26.31 u
289.0 21.75 y
294.0 21.95 z
319.0 24.27 g
302.0 22.3 i
312.0 22.98 r
321.0 26.32 u
290.0 21.76 y
295.0 21.95 z
320.0 24.28 g
303.0 22.31 i
313.0 22.99 r
322.0 26.33 u
291.0 21.76 y
296.0 21.96 z
321.0 24.29 g
304.0 22.31 i
314.0 22.99 r
323.0 26.34 u
292.0 21.77 y
297.0 21.96 z
322.0 24.3 g
305.0 22.32 i
315.0 23.0 r
324.0 26.35 u
293.0 21.78 y
298.0 21.97 z
323.0 24.31 g
306.0 22.33 i
316.0 23.01 r
325.0 26.36 u
294.0 21.78 y
299.0 21.98 z
324.0 24.31 g
307.0 22.33 i
317.0 23.01 r
326.0 26.37 u
295.0 21.79 y
300.0 21.98 z
325.0 24.32 g
308.0 22.34 i
318.0 23.02 r
327.0 26.38 u
296.0 21.79 y
301.0 21.99 z
326.0 24.33 g
309.0 22.35 i
319.0 23.03 r
328.0 26.39 u
297.0 21.8 y
302.0 21.99 z
327.0 24.34 g
310.0 22.35 i
320.0 23.04 r
329.0 26.4 u
298.0 21.8 y
303.0 22.0 z
328.0 24.35 g
311.0 22.36 i
321.0 23.04 r
330.0 26.41 u
299.0 21.81 y
304.0 22.01 z
329.0 24.35 g
312.0 22.36 i
322.0 23.05 r
331.0 26.42 u
300.0 21.82 y
305.0 22.01 z
330.0 24.36 g
313.0 22.37 i
323.0 23.06 r
332.0 26.43 u
301.0 21.82 y
306.0 22.02 z
331.0 24.37 g
314.0 22.38 i
324.0 23.06 r
333.0 26.44 u
302.0 21.83 y
307.0 22.02 z
332.0 24.38 g
315.0 22.38 i
325.0 23.07 r
334.0 26.44 u
303.0 21.83 y
308.0 22.03 z
333.0 24.39 g
316.0 22.39 i
326.0 23.08 r
335.0 26.45 u
304.0 21.84 y
309.0 22.04 z
334.0 24.39 g
317.0 22.4 i
327.0 23.08 r
336.0 26.46 u
305.0 21.84 y
310.0 22.04 z
335.0 24.4 g
318.0 22.4 i
328.0 23.09 r
337.0 26.47 u
306.0 21.85 y
311.0 22.05 z
336.0 24.41 g
319.0 22.41 i
329.0 23.1 r
338.0 26.48 u
307.0 21.86 y
312.0 22.05 z
337.0 24.42 g
320.0 22.41 i
330.0 23.1 r
339.0 26.49 u
308.0 21.86 y
313.0 22.06 z
338.0 24.42 g
321.0 22.42 i
331.0 23.11 r
340.0 26.5 u
309.0 21.87 y
314.0 22.06 z
339.0 24.43 g
322.0 22.43 i
332.0 23.12 r
341.0 26.51 u
310.0 21.87 y
315.0 22.07 z
340.0 24.44 g
323.0 22.43 i
333.0 23.12 r
342.0 26.52 u
311.0 21.88 y
316.0 22.08 z
341.0 24.45 g
324.0 22.44 i
334.0 23.13 r
343.0 26.53 u
312.0 21.88 y
317.0 22.08 z
342.0 24.45 g
325.0 22.44 i
335.0 23.14 r
344.0 26.53 u
313.0 21.89 y
318.0 22.09 z
343.0 24.46 g
326.0 22.45 i
336.0 23.14 r
345.0 26.54 u
314.0 21.89 y
319.0 22.09 z
344.0 24.47 g
327.0 22.46 i
337.0 23.15 r
346.0 26.55 u
315.0 21.9 y
320.0 22.1 z
345.0 24.48 g
328.0 22.46 i
338.0 23.16 r
347.0 26.56 u
316.0 21.9 y
321.0 22.1 z
346.0 24.48 g
329.0 22.47 i
339.0 23.16 r
348.0 26.57 u
317.0 21.91 y
322.0 22.11 z
347.0 24.49 g
330.0 22.47 i
340.0 23.17 r
349.0 26.58 u
318.0 21.92 y
323.0 22.12 z
348.0 24.5 g
331.0 22.48 i
341.0 23.18 r
350.0 26.59 u
319.0 21.92 y
324.0 22.12 z
349.0 24.5 g
332.0 22.49 i
342.0 23.18 r
351.0 26.59 u
320.0 21.93 y
325.0 22.13 z
350.0 24.51 g
333.0 22.49 i
343.0 23.19 r
352.0 26.6 u
321.0 21.93 y
326.0 22.13 z
351.0 24.52 g
334.0 22.5 i
344.0 23.19 r
353.0 26.61 u
322.0 21.94 y
327.0 22.14 z
352.0 24.53 g
335.0 22.5 i
345.0 23.2 r
354.0 26.62 u
323.0 21.94 y
328.0 22.14 z
353.0 24.53 g
336.0 22.51 i
346.0 23.21 r
355.0 26.63 u
324.0 21.95 y
329.0 22.15 z
354.0 24.54 g
337.0 22.52 i
347.0 23.21 r
356.0 26.64 u
325.0 21.95 y
330.0 22.15 z
355.0 24.55 g
338.0 22.52 i
348.0 23.22 r
357.0 26.64 u
326.0 21.96 y
331.0 22.16 z
356.0 24.55 g
339.0 22.53 i
349.0 23.23 r
358.0 26.65 u
327.0 21.96 y
332.0 22.17 z
357.0 24.56 g
340.0 22.53 i
350.0 23.23 r
359.0 26.66 u
328.0 21.97 y
333.0 22.17 z
358.0 24.57 g
341.0 22.54 i
351.0 23.24 r
360.0 26.67 u
329.0 21.97 y
334.0 22.18 z
359.0 24.57 g
342.0 22.54 i
352.0 23.24 r
361.0 26.68 u
330.0 21.98 y
335.0 22.18 z
360.0 24.58 g
343.0 22.55 i
353.0 23.25 r
362.0 26.68 u
331.0 21.98 y
336.0 22.19 z
361.0 24.59 g
344.0 22.56 i
354.0 23.26 r
363.0 26.69 u
332.0 21.99 y
337.0 22.19 z
362.0 24.59 g
345.0 22.56 i
355.0 23.26 r
364.0 26.7 u
333.0 21.99 y
338.0 22.2 z
363.0 24.6 g
346.0 22.57 i
356.0 23.27 r
365.0 26.71 u
334.0 22.0 y
339.0 22.2 z
364.0 24.61 g
347.0 22.57 i
357.0 23.27 r
366.0 26.71 u
335.0 22.0 y
340.0 22.21 z
365.0 24.61 g
348.0 22.58 i
358.0 23.28 r
367.0 26.72 u
336.0 22.01 y
341.0 22.21 z
366.0 24.62 g
349.0 22.58 i
359.0 23.29 r
368.0 26.73 u
337.0 22.01 y
342.0 22.22 z
367.0 24.63 g
350.0 22.59 i
360.0 23.29 r
369.0 26.74 u
338.0 22.02 y
343.0 22.22 z
368.0 24.63 g
351.0 22.59 i
361.0 23.3 r
370.0 26.74 u
339.0 22.02 y
344.0 22.23 z
369.0 24.64 g
352.0 22.6 i
362.0 23.3 r
371.0 26.75 u
340.0 22.03 y
345.0 22.24 z
370.0 24.65 g
353.0 22.61 i
363.0 23.31 r
372.0 26.76 u
341.0 22.04 y
346.0 22.24 z
371.0 24.65 g
354.0 22.61 i
364.0 23.32 r
373.0 26.77 u
342.0 22.04 y
347.0 22.25 z
372.0 24.66 g
355.0 22.62 i
365.0 23.32 r
374.0 26.77 u
343.0 22.05 y
348.0 22.25 z
373.0 24.67 g
356.0 22.62 i
366.0 23.33 r
375.0 26.78 u
344.0 22.05 y
349.0 22.26 z
374.0 24.67 g
357.0 22.63 i
367.0 23.33 r
376.0 26.79 u
345.0 22.06 y
350.0 22.26 z
375.0 24.68 g
358.0 22.63 i
368.0 23.34 r
377.0 26.8 u
346.0 22.06 y
351.0 22.27 z
376.0 24.69 g
359.0 22.64 i
369.0 23.34 r
378.0 26.8 u
347.0 22.07 y
352.0 22.27 z
377.0 24.69 g
360.0 22.64 i
370.0 23.35 r
379.0 26.81 u
348.0 22.07 y
353.0 22.28 z
378.0 24.7 g
361.0 22.65 i
371.0 23.36 r
380.0 26.82 u
349.0 22.08 y
354.0 22.28 z
379.0 24.7 g
362.0 22.65 i
372.0 23.36 r
381.0 26.82 u
350.0 22.08 y
355.0 22.29 z
380.0 24.71 g
363.0 22.66 i
373.0 23.37 r
382.0 26.83 u
351.0 22.09 y
356.0 22.29 z
381.0 24.72 g
364.0 22.66 i
374.0 23.37 r
383.0 26.84 u
352.0 22.09 y
357.0 22.3 z
382.0 24.72 g
365.0 22.67 i
375.0 23.38 r
384.0 26.85 u
353.0 22.09 y
358.0 22.3 z
383.0 24.73 g
366.0 22.67 i
376.0 23.38 r
385.0 26.85 u
354.0 22.1 y
359.0 22.31 z
384.0 24.74 g
367.0 22.68 i
377.0 23.39 r
386.0 26.86 u
355.0 22.1 y
360.0 22.31 z
385.0 24.74 g
368.0 22.69 i
378.0 23.4 r
387.0 26.87 u
356.0 22.11 y
361.0 22.32 z
386.0 24.75 g
369.0 22.69 i
379.0 23.4 r
388.0 26.87 u
357.0 22.11 y
362.0 22.32 z
387.0 24.75 g
370.0 22.7 i
380.0 23.41 r
389.0 26.88 u
358.0 22.12 y
363.0 22.33 z
388.0 24.76 g
371.0 22.7 i
381.0 23.41 r
390.0 26.89 u
359.0 22.12 y
364.0 22.33 z
389.0 24.76 g
372.0 22.71 i
382.0 23.42 r
391.0 26.89 u
360.0 22.13 y
365.0 22.34 z
390.0 24.77 g
373.0 22.71 i
383.0 23.42 r
392.0 26.9 u
361.0 22.13 y
366.0 22.34 z
391.0 24.78 g
374.0 22.72 i
384.0 23.43 r
393.0 26.91 u
362.0 22.14 y
367.0 22.35 z
392.0 24.78 g
375.0 22.72 i
385.0 23.43 r
394.0 26.91 u
363.0 22.14 y
368.0 22.35 z
393.0 24.79 g
376.0 22.73 i
386.0 23.44 r
395.0 26.92 u
364.0 22.15 y
369.0 22.36 z
394.0 24.79 g
377.0 22.73 i
387.0 23.44 r
396.0 26.93 u
365.0 22.15 y
370.0 22.36 z
395.0 24.8 g
378.0 22.74 i
388.0 23.45 r
397.0 26.93 u
366.0 22.16 y
371.0 22.37 z
396.0 24.81 g
379.0 22.74 i
389.0 23.45 r
398.0 26.94 u
367.0 22.16 y
372.0 22.37 z
397.0 24.81 g
380.0 22.75 i
390.0 23.46 r
399.0 26.94 u
368.0 22.17 y
373.0 22.38 z
398.0 24.82 g
381.0 22.75 i
391.0 23.47 r
400.0 26.95 u
369.0 22.17 y
374.0 22.38 z
399.0 24.82 g
382.0 22.76 i
392.0 23.47 r
401.0 26.96 u
370.0 22.18 y
375.0 22.39 z
400.0 24.83 g
383.0 22.76 i
393.0 23.48 r
402.0 26.96 u
371.0 22.18 y
376.0 22.39 z
401.0 24.83 g
384.0 22.77 i
394.0 23.48 r
403.0 26.97 u
372.0 22.19 y
377.0 22.4 z
402.0 24.84 g
385.0 22.77 i
395.0 23.49 r
404.0 26.98 u
373.0 22.19 y
378.0 22.4 z
403.0 24.84 g
386.0 22.78 i
396.0 23.49 r
405.0 26.98 u
374.0 22.2 y
379.0 22.4 z
404.0 24.85 g
387.0 22.78 i
397.0 23.5 r
406.0 26.99 u
375.0 22.2 y
380.0 22.41 z
405.0 24.86 g
388.0 22.79 i
398.0 23.5 r
407.0 26.99 u
376.0 22.2 y
381.0 22.41 z
406.0 24.86 g
389.0 22.79 i
399.0 23.51 r
408.0 27.0 u
377.0 22.21 y
382.0 22.42 z
407.0 24.87 g
390.0 22.8 i
400.0 23.51 r
409.0 27.01 u
378.0 22.21 y
383.0 22.42 z
408.0 24.87 g
391.0 22.8 i
401.0 23.52 r
410.0 27.01 u
379.0 22.22 y
384.0 22.43 z
409.0 24.88 g
392.0 22.81 i
402.0 23.52 r
411.0 27.02 u
380.0 22.22 y
385.0 22.43 z
410.0 24.88 g
393.0 22.81 i
403.0 23.53 r
412.0 27.02 u
381.0 22.23 y
386.0 22.44 z
411.0 24.89 g
394.0 22.81 i
404.0 23.53 r
413.0 27.03 u
382.0 22.23 y
387.0 22.44 z
412.0 24.89 g
395.0 22.82 i
405.0 23.54 r
414.0 27.04 u
383.0 22.24 y
388.0 22.45 z
413.0 24.9 g
396.0 22.82 i
406.0 23.54 r
415.0 27.04 u
384.0 22.24 y
389.0 22.45 z
414.0 24.9 g
397.0 22.83 i
407.0 23.55 r
416.0 27.05 u
385.0 22.25 y
390.0 22.46 z
415.0 24.91 g
398.0 22.83 i
408.0 23.55 r
417.0 27.05 u
386.0 22.25 y
391.0 22.46 z
416.0 24.91 g
399.0 22.84 i
409.0 23.56 r
418.0 27.06 u
387.0 22.25 y
392.0 22.47 z
417.0 24.92 g
400.0 22.84 i
410.0 23.56 r
419.0 27.06 u
388.0 22.26 y
393.0 22.47 z
418.0 24.92 g
401.0 22.85 i
411.0 23.57 r
420.0 27.07 u
389.0 22.26 y
394.0 22.47 z
419.0 24.93 g
402.0 22.85 i
412.0 23.57 r
421.0 27.07 u
390.0 22.27 y
395.0 22.48 z
420.0 24.93 g
403.0 22.86 i
413.0 23.58 r
422.0 27.08 u
391.0 22.27 y
396.0 22.48 z
421.0 24.94 g
404.0 22.86 i
414.0 23.58 r
423.0 27.09 u
392.0 22.28 y
397.0 22.49 z
422.0 24.94 g
405.0 22.87 i
415.0 23.59 r
424.0 27.09 u
393.0 22.28 y
398.0 22.49 z
423.0 24.95 g
406.0 22.87 i
416.0 23.59 r
425.0 27.1 u
394.0 22.29 y
399.0 22.5 z
424.0 24.95 g
407.0 22.88 i
417.0 23.6 r
426.0 27.1 u
395.0 22.29 y
400.0 22.5 z
425.0 24.96 g
408.0 22.88 i
418.0 23.6 r
427.0 27.11 u
396.0 22.29 y
401.0 22.51 z
426.0 24.97 g
409.0 22.88 i
419.0 23.6 r
428.0 27.11 u
397.0 22.3 y
402.0 22.51 z
427.0 24.97 g
410.0 22.89 i
420.0 23.61 r
429.0 27.12 u
398.0 22.3 y
403.0 22.52 z
428.0 24.97 g
411.0 22.89 i
421.0 23.61 r
430.0 27.12 u
399.0 22.31 y
404.0 22.52 z
429.0 24.98 g
412.0 22.9 i
422.0 23.62 r
431.0 27.13 u
400.0 22.31 y
405.0 22.52 z
430.0 24.98 g
413.0 22.9 i
423.0 23.62 r
432.0 27.13 u
401.0 22.32 y
406.0 22.53 z
431.0 24.99 g
414.0 22.91 i
424.0 23.63 r
433.0 27.14 u
402.0 22.32 y
407.0 22.53 z
432.0 24.99 g
415.0 22.91 i
425.0 23.63 r
434.0 27.14 u
403.0 22.33 y
408.0 22.54 z
433.0 25.0 g
416.0 22.92 i
426.0 23.64 r
435.0 27.15 u
404.0 22.33 y
409.0 22.54 z
434.0 25.0 g
417.0 22.92 i
427.0 23.64 r
436.0 27.15 u
405.0 22.33 y
410.0 22.55 z
435.0 25.01 g
418.0 22.93 i
428.0 23.65 r
437.0 27.16 u
406.0 22.34 y
411.0 22.55 z
436.0 25.01 g
419.0 22.93 i
429.0 23.65 r
438.0 27.16 u
407.0 22.34 y
412.0 22.55 z
437.0 25.02 g
420.0 22.93 i
430.0 23.66 r
439.0 27.17 u
408.0 22.35 y
413.0 22.56 z
438.0 25.02 g
421.0 22.94 i
431.0 23.66 r
440.0 27.17 u
409.0 22.35 y
414.0 22.56 z
439.0 25.03 g
422.0 22.94 i
432.0 23.66 r
441.0 27.18 u
410.0 22.36 y
415.0 22.57 z
440.0 25.03 g
423.0 22.95 i
433.0 23.67 r
442.0 27.18 u
411.0 22.36 y
416.0 22.57 z
441.0 25.04 g
424.0 22.95 i
434.0 23.67 r
443.0 27.19 u
412.0 22.36 y
417.0 22.58 z
442.0 25.04 g
425.0 22.96 i
435.0 23.68 r
444.0 27.19 u
413.0 22.37 y
418.0 22.58 z
443.0 25.05 g
426.0 22.96 i
436.0 23.68 r
445.0 27.2 u
414.0 22.37 y
419.0 22.58 z
444.0 25.05 g
427.0 22.96 i
437.0 23.69 r
446.0 27.2 u
415.0 22.38 y
420.0 22.59 z
445.0 25.05 g
428.0 22.97 i
438.0 23.69 r
447.0 27.21 u
416.0 22.38 y
421.0 22.59 z
446.0 25.06 g
429.0 22.97 i
439.0 23.7 r
448.0 27.21 u
417.0 22.38 y
422.0 22.6 z
447.0 25.06 g
430.0 22.98 i
440.0 23.7 r
449.0 27.22 u
418.0 22.39 y
423.0 22.6 z
448.0 25.07 g
431.0 22.98 i
441.0 23.7 r
450.0 27.22 u
419.0 22.39 y
424.0 22.61 z
449.0 25.07 g
432.0 22.99 i
442.0 23.71 r
451.0 27.23 u
420.0 22.4 y
425.0 22.61 z
450.0 25.08 g
433.0 22.99 i
443.0 23.71 r
452.0 27.23 u
421.0 22.4 y
426.0 22.61 z
451.0 25.08 g
434.0 22.99 i
