#time magnitude filter
465.0 26.04 z
466.0 24.96 g
466.0 25.77 i
466.0 25.42 r
466.0 24.56 u
466.0 26.26 y
466.0 26.04 z
467.0 24.97 g
467.0 25.77 i
467.0 25.42 r
467.0 24.56 u
467.0 26.26 y
467.0 26.04 z
468.0 24.97 g
468.0 25.77 i
468.0 25.42 r
468.0 24.57 u
468.0 26.26 y
468.0 26.04 z
469.0 24.97 g
469.0 25.77 i
469.0 25.42 r
469.0 24.57 u
469.0 26.26 y
469.0 26.05 z
470.0 24.97 g
470.0 25.78 i
470.0 25.42 r
470.0 24.57 u
470.0 26.26 y
470.0 26.05 z
471.0 24.97 g
471.0 25.78 i
471.0 25.43 r
471.0 24.57 u
471.0 26.27 y
471.0 26.05 z
472.0 24.98 g
472.0 25.78 i
472.0 25.43 r
472.0 24.58 u
472.0 26.27 y
472.0 26.05 z
473.0 24.98 g
473.0 25.78 i
473.0 25.43 r
473.0 24.58 u
473.0 26.27 y
473.0 26.06 z
474.0 24.98 g
474.0 25.79 i
474.0 25.43 r
474.0 24.58 u
474.0 26.27 y
474.0 26.06 z
475.0 24.98 g
475.0 25.79 i
475.0 25.44 r
475.0 24.58 u
475.0 26.27 y
475.0 26.06 z
476.0 24.99 g
476.0 25.79 i
476.0 25.44 r
476.0 24.58 u
476.0 26.28 y
476.0 26.06 z
477.0 24.99 g
477.0 25.79 i
477.0 25.44 r
477.0 24.59 u
477.0 26.28 y
477.0 26.06 z
478.0 24.99 g
478.0 25.79 i
478.0 25.44 r
478.0 24.59 u
478.0 26.28 y
478.0 26.07 z
479.0 24.99 g
479.0 25.8 i
479.0 25.44 r
479.0 24.59 u
479.0 26.28 y
479.0 26.07 z
480.0 24.99 g
480.0 25.8 i
480.0 25.45 r
480.0 24.59 u
480.0 26.29 y
480.0 26.07 z
481.0 25.0 g
481.0 25.8 i
481.0 25.45 r
481.0 24.59 u
481.0 26.29 y
481.0 26.07 z
482.0 25.0 g
482.0 25.8 i
482.0 25.45 r
482.0 24.6 u
482.0 26.29 y
482.0 26.07 z
483.0 25.0 g
483.0 25.8 i
483.0 25.45 r
483.0 24.6 u
483.0 26.29 y
483.0 26.08 z
484.0 25.0 g
484.0 25.81 i
484.0 25.45 r
484.0 24.6 u
484.0 26.29 y
484.0 26.08 z
485.0 25.01 g
485.0 25.81 i
485.0 25.46 r
485.0 24.6 u
485.0 26.3 y
485.0 26.08 z
486.0 25.01 g
486.0 25.81 i
486.0 25.46 r
486.0 24.61 u
486.0 26.3 y
486.0 26.08 z
487.0 25.01 g
487.0 25.81 i
487.0 25.46 r
487.0 24.61 u
487.0 26.3 y
487.0 26.09 z
488.0 25.01 g
488.0 25.82 i
488.0 25.46 r
488.0 24.61 u
488.0 26.3 y
488.0 26.09 z
489.0 25.01 g
489.0 25.82 i
489.0 25.47 r
489.0 24.61 u
489.0 26.3 y
489.0 26.09 z
490.0 25.02 g
490.0 25.82 i
490.0 25.47 r
490.0 24.61 u
490.0 26.31 y
490.0 26.09 z
491.0 25.02 g
491.0 25.82 i
491.0 25.47 r
491.0 24.62 u
491.0 26.31 y
491.0 26.09 z
492.0 25.02 g
492.0 25.82 i
492.0 25.47 r
492.0 24.62 u
492.0 26.31 y
492.0 26.1 z
493.0 25.02 g
493.0 25.83 i
493.0 25.47 r
493.0 24.62 u
493.0 26.31 y
493.0 26.1 z
494.0 25.02 g
494.0 25.83 i
494.0 25.48 r
494.0 24.62 u
494.0 26.32 y
494.0 26.1 z
495.0 25.03 g
495.0 25.83 i
495.0 25.48 r
495.0 24.62 u
495.0 26.32 y
495.0 26.1 z
496.0 25.03 g
496.0 25.83 i
496.0 25.48 r
496.0 24.63 u
496.0 26.32 y
496.0 26.1 z
497.0 25.03 g
497.0 25.83 i
497.0 25.48 r
497.0 24.63 u
497.0 26.32 y
497.0 26.11 z
498.0 25.03 g
498.0 25.84 i
498.0 25.48 r
498.0 24.63 u
498.0 26.32 y
498.0 26.11 z
499.0 25.03 g
499.0 25.84 i
499.0 25.49 r
499.0 24.63 u
499.0 26.33 y
499.0 26.11 z
